859 -0.037154 0.021514 0.463270 0.021502 0.523925 0.512297
860 -0.018275 0.020750 0.451717 0.021256 0.496885 0.489663
861 -0.019375 0.021838 0.458848 0.021423 0.513313 0.537660
862 -0.049514 0.021370 0.453686 0.021253 0.526341 0.540630
863 -0.042617 0.018907 0.437858 0.020892 0.498352 0.510904
864 -0.050785 0.018810 0.438155 0.020881 0.500465 0.542766
865 -0.044682 0.018344 0.418660 0.020423 0.492894 0.465783
866 -0.015693 0.019520 0.433155 0.020817 0.488790 0.480830
867 -0.015393 0.019998 0.421295 0.020530 0.488893 0.493051
868 -0.029552 0.020069 0.409421 0.020223 0.470174 0.491587
869 -0.018726 0.018787 0.407188 0.020180 0.467479 0.480689
870 -0.028973 0.020156 0.429139 0.020706 0.493906 0.493309
871 -0.040414 0.019373 0.422353 0.020522 0.490274 0.462185
872 -0.049263 0.020321 0.450537 0.021179 0.514565 0.525307
873 -0.040979 0.021560 0.435141 0.020830 0.514233 0.537164
874 -0.041818 0.019637 0.412752 0.020283 0.480620 0.510887
875 -0.001975 0.017624 0.403451 0.020096 0.473872 0.491754
876 -0.021404 0.018415 0.412196 0.020301 0.462843 0.474395
877 -0.004851 0.016804 0.384838 0.019627 0.429923 0.491135
878 -0.004520 0.018813 0.404582 0.020124 0.474213 0.481220
879 0.002652 0.019073 0.425137 0.020629 0.486139 0.498805
880 0.002223 0.020121 0.450387 0.021233 0.503964 0.505091
881 -0.003176 0.019275 0.439734 0.020980 0.511894 0.505092
882 -0.011190 0.018525 0.434105 0.020843 0.497020 0.494647
883 -0.006157 0.019166 0.440974 0.021009 0.515225 0.500939
884 -0.003105 0.018188 0.419784 0.020499 0.497099 0.505119
885 0.021603 0.021030 0.452913 0.021281 0.515121 0.528565
886 0.003241 0.019788 0.468941 0.021666 0.529797 0.526177
887 0.016273 0.019862 0.462667 0.021514 0.502660 0.497855
888 0.010505 0.020758 0.444446 0.021090 0.490754 0.494147
889 -0.023502 0.019739 0.439550 0.020963 0.487228 0.509764
890 -0.026154 0.019288 0.440935 0.020993 0.492331 0.481341
891 -0.020604 0.019487 0.454290 0.021315 0.507684 0.500293
892 -0.010610 0.019451 0.436904 0.020910 0.474750 0.484757
893 -0.002095 0.021497 0.453773 0.021312 0.511688 0.507782
894 -0.035847 0.019920 0.448553 0.021159 0.487545 0.473665
895 -0.015136 0.019320 0.443379 0.021062 0.482345 0.498452
896 0.012849 0.020006 0.434322 0.020847 0.476051 0.498322
897 0.031293 0.019539 0.421058 0.020506 0.472484 0.478898
898 0.055269 0.019738 0.439376 0.020899 0.476824 0.483935
899 0.039453 0.020129 0.450445 0.021198 0.508407 0.507657
900 0.038097 0.020708 0.442776 0.021018 0.513919 0.496773
901 0.017249 0.020929 0.445285 0.021105 0.515226 0.512109
902 0.024795 0.018391 0.416242 0.020397 0.484333 0.492807
903 0.024690 0.019984 0.426379 0.020645 0.484587 0.501310
904 0.034082 0.018774 0.444255 0.021060 0.505150 0.516008
905 0.008908 0.018624 0.427084 0.020674 0.494128 0.498999
906 0.017531 0.020100 0.440951 0.021002 0.513731 0.512585
907 0.015051 0.019379 0.415216 0.020381 0.489412 0.506064
908 0.003642 0.019856 0.445567 0.021119 0.515369 0.501215
909 -0.000416 0.019118 0.424711 0.020619 0.496279 0.491244
910 -0.015366 0.020390 0.454795 0.021331 0.516726 0.511849
911 -0.009799 0.022069 0.438001 0.020937 0.497228 0.501775
912 0.004789 0.021132 0.449437 0.021210 0.506465 0.501189
913 0.009979 0.021624 0.459172 0.021437 0.517008 0.528358
914 0.003857 0.018989 0.433282 0.020825 0.493748 0.471280
915 0.014888 0.018862 0.441245 0.021011 0.498424 0.524297
916 -0.001699 0.019755 0.454338 0.021326 0.507248 0.527351
917 -0.006776 0.018559 0.430912 0.020768 0.481083 0.457673
918 0.027245 0.019990 0.427618 0.020671 0.487600 0.516147
919 0.019620 0.020109 0.453773 0.021304 0.504648 0.491900
920 0.017367 0.018613 0.417598 0.020438 0.479469 0.504479
921 -0.006092 0.018666 0.433603 0.020833 0.501290 0.488044
922 0.007344 0.020617 0.458765 0.021428 0.533835 0.543203
923 0.011560 0.019307 0.457382 0.021394 0.513275 0.489536
924 -0.016181 0.018305 0.419553 0.020487 0.456165 0.475072
925 0.005482 0.019632 0.429512 0.020734 0.479418 0.512480
926 0.016540 0.019494 0.414335 0.020359 0.454287 0.499600
927 0.011182 0.018547 0.430393 0.020753 0.484945 0.481761
928 0.027793 0.019017 0.446327 0.021119 0.495288 0.483514
929 0.048006 0.020779 0.467894 0.021588 0.522412 0.509665
930 0.051160 0.021311 0.465870 0.021534 0.508956 0.484801
931 0.052681 0.021579 0.472774 0.021690 0.519875 0.511273
932 0.068150 0.021705 0.489854 0.022038 0.528170 0.486423
933 0.069080 0.019743 0.469502 0.021568 0.496906 0.480481
934 0.071916 0.023023 0.491603 0.022066 0.516652 0.503710
935 0.052941 0.021757 0.483876 0.021944 0.523493 0.514126
936 0.055272 0.021756 0.498174 0.022262 0.541397 0.510660
937 0.026516 0.021696 0.483173 0.021976 0.515036 0.475091
938 0.015094 0.019151 0.443302 0.021060 0.482662 0.474347
939 -0.010803 0.020939 0.468831 0.021661 0.505797 0.518066
940 -0.001336 0.021908 0.481733 0.021959 0.521734 0.507813
941 -0.008272 0.020491 0.486629 0.022069 0.530513 0.513921
942 0.028449 0.019842 0.470999 0.021695 0.520692 0.494245
943 0.040401 0.019068 0.452770 0.021251 0.497328 0.505719
944 0.032558 0.018624 0.414629 0.020347 0.464665 0.518949
945 0.036245 0.018976 0.441983 0.021003 0.510309 0.525880
946 0.052262 0.019179 0.420501 0.020450 0.476129 0.467591
947 0.027300 0.019720 0.452407 0.021263 0.516693 0.546681
948 0.018806 0.021017 0.452215 0.021268 0.512411 0.482275
949 0.011144 0.019560 0.449543 0.021210 0.512210 0.506407
950 0.003411 0.022731 0.466856 0.021617 0.524833 0.520178
951 -0.004311 0.022222 0.473559 0.021772 0.526191 0.496225
952 -0.006799 0.021200 0.459405 0.021443 0.515052 0.496676
953 0.001426 0.020426 0.433798 0.020838 0.471276 0.474006
954 0.001426 0.020426 0.433798 0.020838 0.471276 0.496798
955 0.013481 0.019982 0.435449 0.020874 0.496249 0.475819
956 0.011739 0.021892 0.437556 0.020925 0.504715 0.510233
957 0.015532 0.019202 0.432709 0.020806 0.494421 0.485401
958 0.041645 0.021259 0.455475 0.021312 0.497445 0.488082
959 0.023661 0.021943 0.458760 0.021416 0.498183 0.498545
960 0.047733 0.021484 0.466132 0.021548 0.503616 0.491296
961 0.047742 0.020549 0.455273 0.021294 0.489532 0.449808
962 0.030782 0.021124 0.458240 0.021395 0.511327 0.500217
963 0.036748 0.019963 0.439405 0.020940 0.491838 0.490207
964 0.023754 0.018220 0.419130 0.020469 0.469337 0.487052
965 0.024869 0.018587 0.418362 0.020449 0.471951 0.481010
966 0.028171 0.017834 0.413368 0.020322 0.470066 0.489212
967 0.024422 0.017322 0.407056 0.020171 0.475230 0.473467
968 0.014495 0.020229 0.433433 0.020824 0.501527 0.504337
969 0.008292 0.019637 0.444659 0.021096 0.509471 0.472400
970 0.012002 0.021102 0.486292 0.022060 0.529484 0.489929
971 0.016845 0.019764 0.454589 0.021325 0.504678 0.503567
972 0.010488 0.021045 0.481170 0.021944 0.546931 0.526132
973 0.021300 0.017974 0.427830 0.020683 0.481545 0.457618
974 0.020928 0.019535 0.455759 0.021349 0.520644 0.517316
975 0.001495 0.019920 0.452398 0.021280 0.502373 0.481601
976 0.007739 0.019091 0.449819 0.021218 0.503751 0.459012
977 0.026754 0.019566 0.447314 0.021143 0.500335 0.473391
978 0.039009 0.021323 0.468548 0.021622 0.513977 0.504533
979 0.029194 0.020622 0.453754 0.021292 0.496873 0.489591
980 -0.000790 0.020575 0.448509 0.021189 0.482152 0.504769
981 -0.002560 0.021581 0.477161 0.021855 0.531411 0.489192
982 -0.000957 0.020976 0.469992 0.021690 0.500212 0.473225
983 0.003117 0.021393 0.477889 0.021871 0.524662 0.517704
984 0.008272 0.019663 0.452700 0.021286 0.501461 0.518658
985 0.008272 0.019663 0.452700 0.021286 0.501461 0.481519
986 0.019338 0.020851 0.460524 0.021462 0.513256 0.498701
987 0.009709 0.021307 0.467699 0.021635 0.522604 0.525139
988 0.001213 0.021211 0.464597 0.021565 0.527812 0.533929
989 -0.006737 0.020730 0.451905 0.021268 0.503311 0.499661
990 -0.021261 0.019259 0.433186 0.020813 0.477471 0.446077
991 -0.004373 0.020513 0.440474 0.020998 0.480864 0.474626
992 0.011610 0.020618 0.437743 0.020930 0.497882 0.506185
993 0.014957 0.019830 0.430508 0.020754 0.483905 0.493620
994 0.018705 0.020153 0.455113 0.021336 0.513643 0.504504
995 0.027853 0.019204 0.457995 0.021393 0.490740 0.485783
996 0.022432 0.020912 0.474519 0.021783 0.521479 0.548517
997 -0.003712 0.019882 0.444391 0.021091 0.501111 0.495364
998 -0.015010 0.021201 0.463990 0.021546 0.520229 0.499441
999 -0.038953 0.017747 0.420619 0.020482 0.476665 0.487086
